SampleID,meta_PC1,meta_PC2,metabo_PC1,metabo_PC2,epi_PC1,epi_PC2
S001,2.1416476008704612,0.46538510897278623,-0.0586348370386883,0.8159025423560131,-0.5215580335428474,1.5112284332767216
S002,0.1935849836153844,0.30151451549057634,-0.33565375282581167,-0.826392717739564,1.116494261673308,1.237533810897696
S003,0.08775727092846264,-0.02329831204415378,-0.974682944704357,0.5306314925944174,0.7027134015865106,-0.09893042857874634
S004,-0.8137727282478777,-0.27971821090639903,-0.3863079090733309,-0.5841694333335785,2.293168308930595,-1.013717366440399
S005,0.6159794225754956,-1.8873344339580298,0.04621744918167951,-0.4276730943619609,1.7733549024752424,0.03278209287626079
S006,1.7289722927208917,-1.0471124724230874,2.4679299135798827,1.5027578253046041,1.1858465525565007,-0.6165601493811278
S007,-0.11394745765487507,-1.5226996123544023,0.23027452147288585,0.4381154370039261,-0.5630572096947675,-0.6711402773965811
S008,-0.24015647696252806,-0.5972468276014817,1.6827395110230574,1.8373981074427437,-0.3124114719834179,0.9120094715512439
S009,-0.8244812156912396,0.1997742267234366,-0.3992955985391521,-0.2545056792499005,1.391142953088865,1.1553120361066962
S010,0.6505927878247011,-1.1054790553600609,-1.0849437664170245,-0.795942611670703,0.4627492251471385,0.6087614722244398
S011,1.3432541712034423,0.02183744596061027,-0.2651167622323719,0.2761411831195005,1.2801434033916108,-1.6912895085981
S012,1.143154268305195,1.6992282977860653,-0.025226064535753268,0.7424967912712216,-0.9445859869741926,0.9043667290302597
S013,-0.06550970728869432,0.043736028938574034,2.828469732435164,0.676573358453711,1.7274384815581807,0.672033573232578
S014,0.8321613230667197,1.1375155684670866,-0.12138667922438617,-0.5843880722333665,1.254420338214363,1.013890285372693
S015,0.7166858091407282,-0.5336176800098771,1.538489203736345,0.5904897816278742,-0.31043068441447796,2.216209681651207
S016,0.818688596729013,0.19456244213236995,-0.20292717808702643,0.7282283301389052,0.3284751925500511,-1.4632382768047427
S017,1.4714287779481898,-0.5500220549105812,1.631573012874244,3.0174740375339204,1.0637172043565197,0.008896574808894386
S018,0.22359554877468227,-0.5390330759005625,0.4849509661058632,1.77684461128167,0.25246679835624364,0.5909063227933546
S019,1.2789135630718949,1.2403081374573954,0.5433621023419095,-0.35324335055882006,0.5078288141964451,-0.9815943994539423
S020,0.06757906948889146,-1.9273204231923486,0.05923747386456598,-0.3873833615491761,0.09651173193403915,1.475949048053509
S021,0.8891193986899841,0.8344236435458573,0.04521230457060954,-0.9634420018370031,0.5480226217931147,0.9683566127006584
S022,0.6312882258385404,0.03773560233227788,0.5460722014820806,-0.6907070139634864,0.3525625121024686,0.846583985843404
S023,-1.4571558198556664,-0.7941499556967944,-0.35498348034078,0.2156050035903405,1.671491972993157,-0.5709436615217945
S024,0.28032878364269864,-1.0460578543884547,-0.5256057637672482,1.7058536208882336,-1.7666584409312975,1.4137636899662105
S025,0.12962734570720447,0.47212950771386947,-0.5779375743196193,-0.22908383774360852,0.5631497354903158,1.6684715559890382
S026,-0.03887784824334195,-0.12949270906380245,0.8725879177221194,-0.15414644006779654,0.976512421372447,0.8328780201371684
S027,-0.27514225122668373,0.03267621135470394,1.679091256410435,-2.247289029738655,0.4959939896870995,0.23440089269869593
S028,2.094941311234396,0.42185214552344286,0.8599916135734382,0.3373340794550923,0.4280854186787102,0.8703432392817259
S029,-0.26583111569324325,2.0017788913209156,0.5813616738901174,-0.5624144118595631,-0.9567217824785825,-0.2633452647393817
S030,0.9682783545914808,-0.43935562747302426,0.38582613960254286,-0.6294394273660737,0.5279954837141096,-0.14752868024035293
S031,-1.6828697716158048,-1.223497492621865,1.406001741706825,-0.9768607781675882,1.927350214164185,-0.1525225324523588
S032,-0.33488502998577485,-0.020724365043683857,0.3193825013638564,-0.194262554252557,-1.3338614049161377,0.3833938643534951
S033,0.1627530651050056,0.019996683971765156,-0.3109272308337372,-1.8577283913566314,1.0638280136981884,0.9998242469102946
S034,1.1862223313592781,1.7591875752404365,1.8062887100598888,-0.9670452453909906,0.47147477687710615,-0.45853608197840934
S035,1.311226579792855,1.2351112459145785,1.1287564384616133,2.629247112028298,0.7386756541711528,0.4749909696804223
S036,0.7933472351999252,0.15687105914950933,1.635755991995992,-1.387422581274031,-0.8528985107039491,1.4814555476589732
S037,0.2512749277515624,1.8633028912195617,0.8832344372219061,-0.5967855784546396,0.4655438276441234,-0.14358822881256417
S038,0.13764820733543282,-0.788763054322851,-0.5244690317205003,2.336913528321314,2.1000445946989585,-0.22225001729032035
S039,0.8579758812571538,-0.8397515327497478,-1.268159199245665,2.8050671692404068,0.7826552419877071,0.20230619183119358
S040,0.4086956751183851,-0.5265759414055249,2.3509279322312495,-0.6715666288253417,2.5323116054099444,1.44438519048532
S041,-1.2756863233379219,-0.5898098031557679,1.8236657207832971,-0.4682489567880306,1.3774118889776936,0.01142605556065933
S042,-0.5332872140034807,-0.9766861475563089,0.5204807867173993,0.8415555509405095,1.2390866789295762,1.928960590436989
S043,-0.31945228600161135,1.0351509468144042,0.3168126788640122,2.2286976444055924,2.543934526167792,1.4567939825665268
S044,0.49716074405376404,-0.42222269709877336,1.5614442922422023,-1.0868570784282374,0.6389931587382988,0.8418200668900618
S045,0.14242573607056525,-1.6708062945026578,-1.0070456820434879,-0.34527784594210975,1.027988176797059,0.5541165013240933
S046,1.2904853540677683,-0.6155790812075417,-0.19472701895582645,1.277337576061744,0.5034290464652917,2.927653100346085
S047,-0.42725264633653426,0.11351384745019527,0.7433267946890444,0.33476607446661866,0.26654581585920484,-0.2051616888660442
S048,0.7585396910767142,1.2381265678943811,0.30539487714041036,0.12384392876990075,0.10257617669972319,-1.4035222920665138
S049,1.2255903939673367,2.3967308916917864,0.6948781332799286,0.36617703548395886,1.789583934594853,2.204254361517141
S050,0.2906534602797616,3.3138624660073295,0.5365571014754874,-0.8748958083699818,-0.37830362311486554,0.14230056904317434
S051,1.0567752375574115,0.8144094332759964,1.0375745487989336,0.26182625602533477,1.5823503424176613,0.707880444343033
S052,-0.6619259410666513,-1.1895381200318642,1.5074818613137169,-0.3663874900089551,0.009348942494840556,1.309550684860527
S053,-0.3630538465650718,-2.3320462807313094,0.19058490690174557,0.13216988962625595,1.3712470934673193,-1.6022595410589253
S054,-0.3817378939983291,0.0677114623438358,0.7439387932768579,-0.655327218819016,0.9508689887312598,-1.2516472141061394
S055,-1.1958396455890397,-1.012941095310326,-1.9501721010310225,0.37153852254513897,2.0206461576468016,-1.6012779371188537
S056,0.4869724807855818,-0.6153572601796853,0.051281598069882056,0.9127158178198286,0.9307746911386447,-0.7941362900254239
S057,0.1305976597972761,-0.2120967990598081,-0.14323027029287116,0.6554293276684661,-0.7720402556532406,1.0396366060169935
S058,0.01249411872768743,-0.3407908864163853,-1.118813060423628,0.25175640839920344,0.13304682710179916,0.524187842812771
S059,1.080746658905909,1.4659802307876435,-0.1781523669287508,0.5531553475778673,-0.37200719259481585,0.8762741793285538
S060,1.046531176029944,0.5570485674453446,0.3658765592991879,0.5000843930914142,0.2817201576337254,-0.8127658838923665
